file,classes,x1,y1,x2,y2
./healthy/DSC05184.JPG,"['healthy', 'healthy', 'healthy', 'healthy']","[209.58729664755325, 233.28633624233996, 143.99744222848543, 58.108060121566126]","[52.010159934204836, 34.360561549315406, 5.396470719995534, 120.65616791827156]","[238.37887847603105, 237.10297538465088, 203.33696907702657, 157.37756930922777]","[214.04827511347375, 45.250826725175585, 194.30058212023204, 140.3135597900402]"
./healthy/DSC05185.JPG,"['healthy', 'healthy', 'healthy', 'healthy']","[58.713360136239544, 52.841286886812725, 31.611138478648172, 20.378936067324645]","[66.78663722561666, 112.41268869113813, 109.12833387901068, 188.35386493437036]","[170.2621481915145, 108.87668394001193, 181.50888558171684, 249.18340322528297]","[159.23827561583414, 113.47097819194059, 213.0698010432472, 206.88741956452134]"
./healthy/DSC05186.JPG,['healthy'],[29.888671727290642],[17.974811457614123],[150.94213442656525],[140.75882623921942]
./healthy/DSC05188.JPG,"['healthy', 'healthy', 'healthy']","[130.11232165444963, 55.96035719046378, 29.31982632869702]","[78.90948498675391, 92.48015274568564, 204.67202261821907]","[226.46699974551655, 109.153892890599, 241.8192630479848]","[119.17834446653276, 218.5467722292262, 206.17597043372913]"
./healthy/DSC05189.JPG,"['healthy', 'healthy']","[27.90853256438237, 238.220650007326]","[123.06961170765373, 5.164094780879992]","[241.12166832845165, 255.79909809589697]","[214.32367226208694, 185.17970064777967]"
./healthy/DSC05190.JPG,"['healthy', 'healthy']","[60.77601219723846, 56.26740949917044]","[180.18165014616753, 143.9135318924894]","[153.88010626735533, 113.16035613266371]","[209.62366417973425, 200.35133371814268]"
./healthy/DSC05191.JPG,['healthy'],[31.06184575571848],[38.333276592503864],[244.59958376253695],[58.56396303078648]
./healthy/DSC05192.JPG,"['healthy', 'healthy', 'healthy']","[64.52306502385377, 14.605094458979522, 101.3373620599387]","[2.321344378983923, 109.66328165092986, 102.00620702710705]","[226.48123984163678, 169.3576208020922, 253.37227245151166]","[208.96928401473545, 240.3717718356749, 243.48262025740087]"
./healthy/DSC05193.JPG,['healthy'],[84.48911564849419],[162.8750774664666],[102.27017174278316],[237.7787457967117]
./healthy/DSC05194.JPG,['healthy'],[8.392713141279671],[189.10496814593213],[155.66267470070008],[241.76272446595118]
./healthy/DSC05195.JPG,"['healthy', 'healthy', 'healthy']","[48.37207099520026, 160.36423544113097, 49.8084216145611]","[1.7809110844756617, 201.87930201766977, 31.106610905016794]","[229.857824011236, 185.84178479187233, 159.88670527902406]","[7.178531288763537, 248.8474682474703, 241.29946345711303]"
./healthy/DSC05196.JPG,['healthy'],[77.58538663197635],[32.45921523958074],[101.88515022811768],[99.41659530696114]
./healthy/DSC05197.JPG,"['healthy', 'healthy', 'healthy']","[121.24785799723873, 153.4857657239249, 197.96909876716023]","[22.621883199230524, 13.690223018763987, 54.45157618244815]","[186.36681033743193, 241.21081731989506, 232.5558138673935]","[219.94824183120136, 236.2541815077795, 190.97471906844467]"
./healthy/DSC05198.JPG,['healthy'],[29.252773776192726],[2.7421481140456763],[227.61064186962344],[46.28134271663083]
./healthy/DSC05199.JPG,['healthy'],[187.76003138653667],[119.48889294855886],[217.22031580606088],[216.80786526229022]
./healthy/DSC05200.JPG,['healthy'],[11.658700196392317],[233.04319295394686],[18.8556379288288],[236.83753741133324]
./healthy/DSC05201.JPG,"['healthy', 'healthy']","[167.3898961398407, 123.12103455110469]","[77.79271557344873, 197.0588596604561]","[250.54311111655107, 243.1563411993803]","[192.46265285808383, 230.95627038074608]"
./healthy/DSC05202.JPG,['healthy'],[77.40818596184332],[135.99922421160855],[246.26979089896838],[239.20772329225318]
./healthy/DSC05203.JPG,"['healthy', 'healthy', 'healthy']","[82.42815341653997, 165.94898907252565, 142.0348473359151]","[4.720167357574724, 18.922249552547385, 143.440372776486]","[251.89398879476047, 207.74621344853526, 153.60385624694638]","[84.0517615946367, 159.84643787091932, 242.10199285596755]"
./healthy/DSC05204.JPG,"['healthy', 'healthy']","[129.55902050403347, 60.34347299974388]","[44.77624153028057, 92.02865256702461]","[204.10644021092537, 199.95537873871453]","[176.4585437792392, 113.0866312892586]"
./healthy/DSC05206.JPG,"['healthy', 'healthy', 'healthy', 'healthy']","[7.595636234982493, 117.85862879176051, 119.09835290117186, 75.11414650681789]","[30.25255067947998, 45.11021384396523, 157.48409341412443, 23.08332857813923]","[123.50865816793998, 214.0434521912829, 194.64072943608767, 196.70994789873518]","[72.75594264127358, 155.51050005027287, 161.7991181255377, 180.2046838526471]"
./healthy/DSC05207.JPG,"['healthy', 'healthy', 'healthy']","[35.077629803592146, 107.15832862575434, 102.254285300823]","[19.664013204889386, 2.3165376772618345, 85.97317625768818]","[141.60277819004787, 234.90856561558573, 118.70697482285954]","[146.47347028067634, 149.0121415617577, 190.16163196181873]"
./healthy/DSC05208.JPG,"['healthy', 'healthy', 'healthy', 'healthy']","[23.593790555617204, 63.49818176093771, 45.81629407085296, 75.17601278929678]","[122.20992719429657, 5.990321900183119, 15.258014944975343, 161.3592538930658]","[151.8626336862782, 71.91231849178774, 103.12694899294186, 106.38988572451356]","[210.56927550326705, 30.17413526097812, 33.56903361010407, 178.8325695444901]"
./healthy/DSC05209.JPG,"['healthy', 'healthy', 'healthy', 'healthy']","[23.121873210911588, 119.6814326920614, 36.11352178788755, 148.02918745579603]","[130.27331868047028, 190.29779537162656, 46.39844546518273, 64.36313556930668]","[218.41286715633632, 249.4958182876385, 87.64241981028846, 175.05092232471793]","[224.41724346541187, 240.8003274991196, 81.53264599711716, 189.75542038202704]"
./healthy/DSC05210.JPG,"['healthy', 'healthy']","[3.8558126817391383, 40.66764837984235]","[171.7605821848922, 5.7659306290453]","[200.44190038629083, 72.53591870428338]","[246.84238614193646, 204.8403283151195]"
./healthy/DSC05211.JPG,['healthy'],[204.23797525958878],[4.655642217786038],[232.2510856772786],[166.68195905839494]
./healthy/DSC05212.JPG,"['healthy', 'healthy']","[89.60748855960739, 107.18116126492575]","[117.75107699815183, 19.84423969756972]","[152.71537063540842, 184.92597176617448]","[148.8642792475821, 68.75110159934496]"
./healthy/DSC05213.JPG,"['healthy', 'healthy', 'healthy', 'healthy']","[107.0578878095622, 128.02578935857622, 189.49242596483506, 4.570707421358264]","[81.62597627201635, 159.95179589408423, 81.65065447851745, 93.16919677823316]","[188.92278574953932, 182.05178078303805, 191.32348058801696, 176.71109832777944]","[230.23722448118218, 214.90547376911127, 174.89680155135812, 171.50449750643193]"
./healthy/DSC05214.JPG,['healthy'],[146.27253571269546],[15.345169045481015],[232.04641718961165],[54.18829155571794]
./healthy/DSC05215.JPG,"['healthy', 'healthy', 'healthy']","[2.2830615292047582, 60.413895348344, 19.400046720367044]","[116.10693017742486, 159.13845152820775, 47.69067396972571]","[217.91125288242765, 236.11962813344562, 232.2300230665969]","[167.57327490348052, 196.27797660887973, 71.05531398002267]"
./healthy/DSC05216.JPG,"['healthy', 'healthy', 'healthy', 'healthy']","[22.168653008595243, 31.629693529429062, 55.0768219432743, 148.36899906865938]","[88.41047384906335, 26.78473180648288, 112.81974448489709, 21.768760104636897]","[208.93407376039707, 42.77772515095319, 254.66485958255046, 178.39437174156788]","[92.47423039649698, 136.55328997304449, 166.77781071026448, 199.59915554728886]"
./healthy/DSC05217.JPG,"['healthy', 'healthy']","[83.59082632738736, 0.31628033226550656]","[134.3658175103856, 70.70011812335721]","[116.93452584622165, 160.6567490843143]","[250.73452157568693, 96.01985899172166]"
./healthy/DSC05218.JPG,"['healthy', 'healthy', 'healthy', 'healthy']","[83.52195047929061, 63.08218662035739, 187.57072042282172, 102.29014807698573]","[125.42561434484591, 66.89931759070302, 45.92934802532798, 218.8273419819151]","[191.88384290252836, 76.1206396301069, 247.01252045958014, 196.93993606675775]","[247.86403243882827, 87.72845380914669, 98.28925726349618, 222.89673900247666]"
./healthy/DSC05219.JPG,"['healthy', 'healthy', 'healthy', 'healthy']","[67.51315967581272, 103.14565574770896, 117.06766813182026, 153.49884573847308]","[157.52221690179277, 17.344198004226314, 125.31059125772401, 57.644673730047714]","[116.29407563499674, 139.24022693896845, 133.4537819273479, 251.1688980155911]","[249.25997286240755, 207.69092666637707, 148.5367568231562, 137.98803995951621]"
./healthy/DSC05220.JPG,"['healthy', 'healthy', 'healthy']","[49.85322986444132, 35.00500168342552, 110.94644350814701]","[7.417379860476927, 26.32933235029671, 63.43081762322325]","[56.631193909952174, 168.38627216746434, 121.6778442701465]","[31.745260889298976, 244.60998682400776, 198.26883231871992]"
./healthy/DSC05221.JPG,"['healthy', 'healthy', 'healthy']","[93.61001693660529, 118.01256730592152, 64.98058654060745]","[27.386297361376933, 200.05055791359166, 13.249282579844419]","[184.23401441960755, 248.63590994489863, 171.54484096230317]","[81.72152222272996, 238.10734803627898, 35.610236071956336]"
./healthy/DSC05222.JPG,"['healthy', 'healthy']","[123.71744634173425, 12.754810984108104]","[103.04024847873302, 88.27472960862835]","[249.39144430450423, 121.17588284303713]","[121.07722989809574, 252.77230590138274]"
./healthy/DSC05224.JPG,"['healthy', 'healthy', 'healthy']","[133.2622876436277, 93.35309008210282, 69.55779279478395]","[130.38261754819356, 89.81619948476978, 51.35460106162671]","[177.22159137426695, 159.64958072396522, 72.78011938931857]","[216.49931238417048, 226.26796485310703, 169.09293108848047]"
./healthy/DSC05225.JPG,"['healthy', 'healthy', 'healthy']","[7.734420830852315, 92.1757275160416, 37.17007427272031]","[103.22030641578047, 5.474234615756558, 70.34778125589406]","[138.18448098784768, 221.9673588723045, 113.76803766357892]","[226.20276053424993, 30.335295133366827, 164.2114297662098]"
./healthy/DSC05226.JPG,"['healthy', 'healthy', 'healthy']","[64.92653194666372, 203.97665532760016, 7.3073588099961455]","[5.194274350828067, 10.838548504973687, 86.09744238207779]","[212.6489046953058, 215.0126178504238, 44.21454563584294]","[154.8323121002844, 204.71288109177848, 90.27388616213659]"
./healthy/DSC05227.JPG,"['healthy', 'healthy']","[19.838982173721917, 33.596640695352704]","[4.303878483550619, 67.48407898620451]","[76.83076056245343, 159.0376834975392]","[169.27902616879587, 148.6887575169159]"
./healthy/DSC05228.JPG,"['healthy', 'healthy', 'healthy', 'healthy']","[81.93560736180999, 141.46639855411027, 20.81306013890267, 79.90693839501151]","[33.39665748258517, 148.49198961284998, 199.68731754170875, 3.976591466877437]","[100.12530963641126, 222.91207447537607, 178.60652904175225, 125.695236908212]","[89.4337384940728, 234.4881398699244, 214.58502242636783, 188.7405084205472]"
./healthy/DSC05229.JPG,"['healthy', 'healthy', 'healthy', 'healthy']","[163.6214949444662, 136.13445294176583, 159.5797869731144, 87.46751690543272]","[16.14557468694656, 154.53598637649816, 7.111697398219491, 1.070457757706464]","[237.04135224107333, 140.58872756670178, 226.16841010160545, 105.4300541898451]","[120.75393712851354, 224.03238588470603, 230.80433221380957, 239.23007454427133]"
./healthy/DSC05230.JPG,['healthy'],[172.44560666615578],[138.1284931328096],[210.05977414296],[187.68894670043684]
./healthy/DSC05231.JPG,"['healthy', 'healthy', 'healthy']","[26.17768705533848, 49.82226647110281, 81.33792562743747]","[83.9122225122382, 81.95934976071402, 4.02116089859868]","[192.21482101338438, 245.78432574517598, 118.63617390500931]","[180.4600028559429, 243.09298797068436, 79.97945022471157]"
./healthy/DSC05232.JPG,"['healthy', 'healthy', 'healthy', 'healthy']","[66.35807109928902, 48.928081326573334, 7.475293001465502, 182.41983785516248]","[37.55335966571241, 163.98363523600457, 55.81843047220971, 18.163779233915164]","[147.29421532640526, 112.83641849491269, 164.37322868534807, 220.6405228408874]","[212.66119822191976, 221.45703521731025, 145.2726982688231, 163.43572425578878]"
./healthy/DSC05233.JPG,"['healthy', 'healthy', 'healthy', 'healthy']","[119.28595337617895, 74.30487219916765, 99.64310446621252, 139.08123352183944]","[72.0203171626402, 3.6058957386275097, 40.7134100113598, 28.44104365469849]","[166.19198449742353, 201.6024789402917, 185.53081996326435, 253.9310668258002]","[211.16057436563892, 195.78530794914371, 70.25018212348064, 188.7366039335803]"
./healthy/DSC05235.JPG,['healthy'],[18.11813149989132],[128.46994934873405],[143.21387796472933],[161.8402495950638]
./healthy/DSC05236.JPG,"['healthy', 'healthy', 'healthy']","[49.54120705687751, 124.45716347204285, 18.885840862762535]","[97.83274813038432, 46.287983680387356, 0.8772298457850809]","[131.66399092467267, 219.59903702162873, 211.015066540241]","[249.82252798274652, 116.13229244650836, 98.85857986015333]"
./healthy/DSC05237.JPG,['healthy'],[154.37781583888227],[202.21634983837055],[171.65309774250963],[237.09698606814658]
./healthy/DSC05238.JPG,"['healthy', 'healthy', 'healthy']","[35.061576375515244, 19.7874782189578, 34.18837920646715]","[220.4362466297835, 132.44928034239703, 28.40121117797611]","[52.22363332645142, 215.23521499516647, 120.5024351475453]","[222.19126190059973, 221.86819972071882, 33.3556012521922]"
./healthy/DSC05239.JPG,"['healthy', 'healthy']","[31.73380504883923, 3.0094024766702603]","[36.718397966845146, 38.6777301024151]","[156.043030225519, 163.82513549967288]","[248.39410961873372, 174.59734039516928]"
./healthy/DSC05240.JPG,"['healthy', 'healthy']","[62.74543052559147, 104.68088291291434]","[161.78393142807585, 59.024723792429114]","[206.6008241535194, 234.75089542853942]","[223.0684387362392, 204.35759204852545]"
./healthy/DSC05241.JPG,['healthy'],[44.26255956395707],[29.158771907740714],[95.14444521075433],[42.45347086148908]
./healthy/DSC05243.JPG,['healthy'],[34.06581065918442],[43.400800047289096],[246.99560803929032],[164.03152788986716]
./healthy/DSC05244.JPG,['healthy'],[76.47144517300927],[52.38744977165001],[221.3676289106344],[122.72230408169912]
./healthy/DSC05245.JPG,"['healthy', 'healthy', 'healthy', 'healthy']","[11.35245198014647, 110.18352261874989, 9.934721532938369, 63.934403419427355]","[60.54567717751672, 41.133600884145665, 83.74911836183887, 80.10025603267243]","[74.81003304287881, 251.24367711774593, 181.19457680345582, 237.21793810116532]","[88.58326249560133, 119.84806713309902, 153.814766874618, 120.85617398346574]"
./healthy/DSC05246.JPG,"['healthy', 'healthy']","[77.63658236789377, 170.09220985393756]","[152.33542818210057, 54.02232561869508]","[234.7131725476852, 246.75412329855592]","[194.83258880554382, 130.9298731744492]"
./healthy/DSC05247.JPG,['healthy'],[42.32902350423058],[62.319806162271675],[45.24513481423131],[166.73377198746448]
./healthy/DSC05248.JPG,"['healthy', 'healthy']","[24.50409161869098, 137.81234609693573]","[65.73742236431175, 73.57127777759268]","[205.5466323965658, 164.96816408876975]","[115.58190960321261, 84.32743361872448]"
./healthy/DSC05249.JPG,"['healthy', 'healthy', 'healthy']","[38.63496155078397, 135.7629724661369, 71.22426540920787]","[5.398664636772764, 30.182438025997698, 42.508059886931335]","[141.8406358943261, 247.70319120174855, 199.22971925947385]","[98.47920595117452, 89.99646194584872, 55.96453165742369]"
./healthy/DSC05250.JPG,"['healthy', 'healthy', 'healthy', 'healthy']","[205.47547196543204, 27.938843915717683, 189.40462541674626, 34.004413882323064]","[116.8299241083561, 2.2389102575795903, 39.51778297789991, 67.38720642995412]","[221.3464622987064, 150.92733186487587, 244.66608249998075, 109.6125799103041]","[196.02273568547227, 214.89082840620105, 147.200589921538, 171.9809279888045]"
./healthy/DSC05251.JPG,"['healthy', 'healthy', 'healthy']","[9.219813225165183, 70.4040613497339, 5.927191489357483]","[76.84012042563288, 178.32802903132372, 31.687392087043833]","[221.19341857005625, 138.6064048356907, 131.42772475783062]","[130.41086585153076, 244.42117879075025, 177.09358231029793]"
./healthy/DSC05252.JPG,['healthy'],[29.382949775061263],[11.862230575942476],[111.33337140351546],[234.85028008587977]
./healthy/DSC05253.JPG,['healthy'],[124.84884304554282],[127.89597644426854],[188.36779671220162],[188.18883527487716]
./healthy/DSC05254.JPG,"['healthy', 'healthy', 'healthy', 'healthy']","[54.930400079572934, 70.49508424503162, 215.31177138493263, 26.333135998307853]","[17.83627070287372, 57.88927134529044, 159.5134874993047, 7.394391470385358]","[190.5834057901709, 139.69347722087923, 253.00883733900218, 123.0380229954475]","[113.74480777619164, 132.30798950022177, 234.4082720010553, 237.59578218883206]"
./healthy/DSC05255.JPG,['healthy'],[114.5081541914746],[31.58534364856436],[162.34299709794465],[200.4613459271091]
./healthy/DSC05256.JPG,"['healthy', 'healthy', 'healthy']","[140.90391795287923, 132.3063283187678, 142.53182365102853]","[7.039680562546437, 62.72260083107844, 11.169164891430995]","[182.2459454649223, 245.45143307635408, 246.52589884619627]","[105.33487154153664, 182.7703598925413, 94.96087978151701]"
./healthy/DSC05258.JPG,"['healthy', 'healthy', 'healthy']","[33.39706761173156, 55.203939589078516, 105.72805016222725]","[145.0386343489702, 103.91399264211793, 66.00862454298232]","[56.44874133379324, 216.6403057993426, 121.51263531084712]","[155.7119062726244, 136.66588131362568, 183.3442106899148]"
./healthy/DSC05259.JPG,"['healthy', 'healthy']","[243.9698597992469, 54.060344504103966]","[192.2325688062997, 145.6299889360341]","[254.20799413028368, 121.87599180102976]","[201.59370825047753, 181.54678909478818]"
./healthy/DSC05260.JPG,['healthy'],[139.94245568246927],[144.79073793714392],[184.01515503244016],[159.73873131174275]
./healthy/DSC03837.JPG,"['healthy', 'healthy']","[135.35873529951107, 101.76906451425918]","[198.64319822214796, 188.3838465308249]","[233.55575714640938, 125.94528377427588]","[250.47174142080289, 244.069771247111]"
./healthy/DSC03855.JPG,"['healthy', 'healthy']","[82.45954356200758, 5.568028072751872]","[61.97184951316393, 26.819776710616082]","[129.00120804482765, 191.09320856494367]","[116.99666146463986, 182.55403110790297]"
./healthy/DSC03873.JPG,"['healthy', 'healthy']","[105.18719407614228, 32.045340811878674]","[163.02692203515633, 48.65140800170718]","[247.3959817047049, 99.10370416710924]","[222.3154177638137, 239.50435035619975]"
./healthy/DSC03891.JPG,"['healthy', 'healthy']","[43.399856389794365, 47.23472518336777]","[4.175922635127307, 102.67900418043223]","[90.94006920420622, 187.2349087589615]","[150.71691147251377, 117.45446277586649]"
./healthy/DSC03909.JPG,"['healthy', 'healthy', 'healthy', 'healthy']","[180.5037141358552, 131.69326051499877, 63.20004030313575, 21.579699889071463]","[105.31227315496145, 37.25161359967845, 169.11978558038118, 59.2831279068169]","[201.64453557289676, 173.39766263074057, 69.98287129169879, 235.4207758155638]","[213.32973150365544, 60.204252649131774, 208.76670613561438, 226.36294827475186]"
./healthy/DSC03927.JPG,['healthy'],[139.67378251372583],[168.43865102463892],[218.47466236522234],[255.57057074920607]
./healthy/DSC03945.JPG,"['healthy', 'healthy']","[133.86004665824927, 41.69568444106548]","[3.7935814504687357, 188.67193936853462]","[219.4255293427003, 250.71006270366837]","[230.72932698141642, 254.81023564286218]"
./healthy/DSC03963.JPG,"['healthy', 'healthy', 'healthy']","[60.280296272127345, 5.518203692684523, 161.05562840490416]","[82.53315251096245, 178.3150400238052, 178.68129072574794]","[241.14529732156, 155.5260864330936, 171.22112228315547]","[216.10147543804715, 251.1036076790734, 233.0987250793414]"
./healthy/DSC04604.JPG,"['healthy', 'healthy', 'healthy']","[84.61086405291124, 110.92262286980065, 185.66298723932036]","[29.697268729984643, 157.49883404610114, 219.95976300398132]","[151.92414343162054, 130.36260783267142, 244.68805241138585]","[103.99250139156277, 161.47221112456018, 234.74613927160823]"
./healthy/DSC04622.JPG,['healthy'],[83.39066213531996],[111.55766420690176],[88.91195837489948],[193.82181852739762]
./healthy/DSC04641.JPG,"['healthy', 'healthy', 'healthy']","[148.4509428605371, 29.44047690121684, 120.96594673433276]","[62.11572941543827, 72.94891010087989, 37.73284122129107]","[167.24692055243156, 150.90686330025764, 137.79519959409515]","[140.84895658743946, 150.22013837171625, 121.13977242537499]"
./healthy/DSC05187.JPG,"['healthy', 'healthy']","[134.29588256219785, 26.817903063680603]","[149.42106583005275, 106.38877618759358]","[206.1323785187255, 202.48263794096178]","[171.12492537932226, 208.4814213792095]"
./healthy/DSC05205.JPG,['healthy'],[177.84795674159744],[109.1755740970575],[245.3576723688375],[183.10449053719492]
./healthy/DSC05223.JPG,"['healthy', 'healthy', 'healthy', 'healthy']","[45.3807294441998, 13.55316558800044, 88.38224011552919, 73.84146079915715]","[96.10275294251446, 18.32499270654219, 66.360836302465, 221.61061307535738]","[77.63748727707619, 122.37198666158375, 144.96338973554992, 180.9261728132648]","[151.01001689640177, 200.11958726721244, 90.66260516171593, 247.89043394203753]"
./healthy/DSC05242.JPG,"['healthy', 'healthy', 'healthy']","[82.85190162755731, 22.800774083704397, 87.96325492877216]","[113.15205784047171, 27.26172180994388, 217.9419166884773]","[159.062217365479, 181.40044647178448, 136.97229547670005]","[217.17859605818143, 200.70069511398282, 229.92012184185836]"
./healthy/DSC05261.JPG,"['healthy', 'healthy', 'healthy', 'healthy']","[238.00639559298966, 72.14511055625948, 207.5358746526774, 177.03013057130218]","[24.425165157105454, 47.15960878025808, 27.6852489299076, 32.00954160312446]","[244.62561503706354, 218.48358805856668, 249.252686664346, 243.2961654075193]","[222.63935107359708, 156.0929394322891, 145.8710184623785, 248.65885188688844]"
./healthy/DSC05279.JPG,"['healthy', 'healthy']","[118.3620412001352, 85.32476317213619]","[89.98162230374118, 106.97020465375041]","[180.67398085588908, 184.4447362265388]","[166.05430029982193, 239.15226044147292]"
./healthy/DSC05297.JPG,"['healthy', 'healthy', 'healthy', 'healthy']","[237.29334277937247, 29.45377379067841, 173.3233488625361, 201.76516277089985]","[48.40590201381019, 31.73654270838699, 162.75415657447655, 80.52778937005871]","[239.55968906844558, 193.70770700470268, 254.81261146550912, 219.0050921878749]","[74.65735976418887, 240.12988419485632, 185.09911674908105, 217.544894503847]"
./healthy/DSC05315.JPG,"['healthy', 'healthy']","[43.7393797311461, 116.862934208892]","[66.54930183668364, 115.86154921995444]","[174.10306589050975, 141.07965374711935]","[167.18975639578636, 148.52618616004298]"
./healthy/IMG20190523133704.jpg,"['healthy', 'healthy', 'healthy', 'healthy']","[50.69842980079025, 192.77395567440257, 104.64300311102721, 236.86984498809738]","[148.43026540578802, 72.21436123748, 155.02281924178533, 54.24176366560536]","[156.937614234717, 238.66323093477232, 189.29868504908842, 248.50873569342596]","[235.10208256009318, 228.23090589622345, 219.03797152192212, 234.19509428960558]"
./healthy/IMG20190523140204.jpg,"['healthy', 'healthy', 'healthy']","[57.22438080666785, 56.01160151138515, 125.20239894997565]","[20.31587354704874, 91.99417014678068, 117.74692499254326]","[193.77417484818622, 181.93563718594368, 181.14716275149158]","[29.154845259105258, 92.61856444710006, 142.78649408064751]"
./healthy/IMG20190523140910.jpg,['healthy'],[120.33912878330682],[12.605282754929334],[160.3060622659878],[108.93902994835588]
./healthy/DSC05262.JPG,['healthy'],[96.61464457237574],[36.9034985892838],[184.85037372246072],[140.2661463126925]
./healthy/DSC05263.JPG,"['healthy', 'healthy']","[28.297649949014584, 52.0224734707549]","[70.20755619192988, 20.73705499892958]","[134.92506356221807, 234.36512600286989]","[189.75527188865513, 53.216694851584464]"
./healthy/DSC05264.JPG,['healthy'],[10.703713383114689],[99.21497394852457],[136.33902294591832],[123.88498319392355]
./healthy/DSC05265.JPG,['healthy'],[112.21802028385375],[9.901168389271731],[239.05851730823505],[25.707680673468133]
./healthy/DSC05266.JPG,"['healthy', 'healthy']","[11.012292857673287, 68.84003422044827]","[5.709174847482956, 72.68687660064714]","[251.43403213061796, 163.54656979349315]","[199.95891889162777, 160.9024392730101]"
./healthy/DSC05267.JPG,"['healthy', 'healthy', 'healthy', 'healthy']","[130.1215993044267, 13.787893318073543, 99.815200027814, 48.56554978080078]","[14.312279303435076, 106.51052146780148, 125.45947481795471, 22.98972051781388]","[185.84352870231265, 140.2698817954555, 164.31086330725884, 113.74965775717013]","[130.86601345279266, 114.36556238410446, 201.218517974784, 59.523743895875725]"
./healthy/DSC05268.JPG,"['healthy', 'healthy', 'healthy', 'healthy']","[111.46546877999509, 63.637401867798104, 100.14091574209812, 96.49395342412495]","[178.55427820149873, 184.82019815890686, 0.03801974904672534, 34.086444028395306]","[186.74145846082004, 233.5217821622493, 230.63524809752226, 187.5459774016417]","[182.50009713059205, 227.92726499191156, 222.12605992349054, 96.82390571552767]"
./healthy/DSC05269.JPG,"['healthy', 'healthy', 'healthy']","[28.108173646461637, 35.40519603362873, 186.30961060872863]","[86.4311853821628, 18.546484276421495, 32.963060096400824]","[115.00498506596043, 99.2931350371928, 207.12698419347933]","[90.41500644133254, 69.79617199636706, 130.79148948584273]"
./healthy/DSC05270.JPG,"['healthy', 'healthy']","[160.00180941707228, 13.519283737263919]","[29.891515910517228, 33.62158803239197]","[245.85944337131113, 119.3511357203397]","[115.81358664099704, 212.67649676058394]"
./healthy/DSC05271.JPG,['healthy'],[14.078903158590578],[131.57360237536437],[211.7065652924455],[244.1122956682168]
./healthy/DSC05272.JPG,['healthy'],[16.743362111186713],[35.75188696609723],[101.67366765404154],[126.55032348440042]
./healthy/DSC05273.JPG,"['healthy', 'healthy', 'healthy']","[54.36166064224156, 111.8353130135288, 183.07772325399418]","[10.50502780006019, 114.37366957975183, 73.90825286965136]","[239.56123821028783, 130.80094046035495, 240.71651047973359]","[235.1730825243915, 185.54371894199372, 152.04160866320285]"
./healthy/DSC05274.JPG,"['healthy', 'healthy']","[186.56698459958693, 121.38733640632091]","[246.89809133029232, 24.934851830316973]","[240.81852227905713, 176.58039983528974]","[248.83888559276133, 229.02152186167365]"
./healthy/DSC05275.JPG,"['healthy', 'healthy', 'healthy', 'healthy']","[152.12918985570406, 69.1832486074569, 76.59116703138434, 121.20577663693953]","[23.08416788050195, 104.9053134827108, 144.6812291416737, 192.38317127447283]","[178.26765466486182, 107.17889296519158, 192.57266647361735, 220.99579896882835]","[202.45595658135224, 130.37894366070492, 210.59019729524272, 245.60836901241686]"
./healthy/DSC05276.JPG,"['healthy', 'healthy']","[132.63388315179017, 49.58268514443614]","[174.1861080635244, 127.28584722960562]","[214.02415850788034, 131.42030079623052]","[243.98876337339564, 244.24077410250902]"
./healthy/DSC05277.JPG,"['healthy', 'healthy']","[52.82475388860519, 176.55891760700266]","[137.663897361026, 72.53996277472845]","[109.6767056514546, 180.31061207541313]","[233.72081525369558, 195.67406602669658]"
./healthy/DSC05278.JPG,"['healthy', 'healthy', 'healthy', 'healthy']","[14.815676841129488, 175.66226767442683, 16.342970960229877, 126.96804480921796]","[77.30914943078497, 96.48232522309061, 38.59383947567915, 155.40785670098103]","[117.46992253346903, 178.97618761713235, 113.59425080249798, 159.61865986653459]","[186.72914639723595, 118.57100239670774, 217.16764494934506, 184.59253571511468]"
./healthy/DSC05280.JPG,['healthy'],[36.218897601119465],[76.4260788474046],[39.57126510463186],[200.66397176460273]
./healthy/DSC05281.JPG,"['healthy', 'healthy', 'healthy']","[8.08737771412126, 30.802618277585907, 55.03257377162083]","[120.25361838160228, 82.58973302443496, 82.06049392118194]","[222.66280498180842, 161.70019888914524, 83.89092291387362]","[158.55363437666287, 114.720733555202, 251.85003899013304]"
./healthy/DSC05282.JPG,['healthy'],[93.96813972574805],[40.991987116343296],[197.88976562448514],[229.62305315042335]
./healthy/DSC05283.JPG,"['healthy', 'healthy', 'healthy']","[178.08400718492723, 104.61474699843126, 67.32010045409055]","[62.652056239315414, 169.48631849623126, 44.70095249880504]","[208.71340608832378, 236.45646093188094, 68.94908926859804]","[199.90199704505204, 199.9510410396486, 241.01871777988313]"
./healthy/DSC05284.JPG,['healthy'],[62.67910799880903],[84.69773727871487],[83.12271729101707],[95.55559513267877]
./healthy/DSC05285.JPG,['healthy'],[34.96550879569199],[16.36041772031021],[168.8721516593775],[27.084905960350056]
./healthy/DSC05286.JPG,['healthy'],[206.07241375380445],[131.14793987490447],[230.098412922188],[213.82089211374705]
